model,n,successes,accuracy,ci_lower,ci_upper
deepseek-v3.1,640,613,0.9578125,0.9393150320221098,0.9708467220490778
gemini-2.5-flash,640,636,0.99375,0.984040967539804,0.9975669310489172
gemini-2.5-flash-lite,640,563,0.8796875,0.8521904801857876,0.9026535684125012
gemini-2.5-pro,640,635,0.9921875,0.9818430115291387,0.9966585329501246
gemma-3-27b-it,640,442,0.690625,0.6537643844916199,0.7252108168622536
glm-4.6,640,632,0.9875,0.9755296658193336,0.9936528163315559
gpt-oss-20b,640,628,0.98125,0.9675146935663795,0.9892423721466778
kimi-k2-instruct,640,609,0.9515625,0.9320672242325703,0.9656691134007855
llama-3.1-8b-instruct,640,409,0.6390625,0.6011251616063439,0.6753403541354162
llama-3.2-1b-instruct,640,347,0.5421875,0.5034505211082582,0.5804210398471072
llama-3.2-3b-instruct,640,391,0.6109375,0.5726102468807426,0.6479408948907739
llama-3.3-70b-instruct,640,441,0.6890625,0.6521619920652183,0.7237068551791972
mixtral-8x22b-instruct,640,336,0.525,0.48627669236567583,0.5634249733856519
qwen3-next-80b-a3b-instruct,640,506,0.790625,0.7574153102753084,0.8203665540838757
qwen3-next-80b-a3b-thinking,640,463,0.7234375,0.6875273619489695,0.7566812757035214
